people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
0,0,4,29.133382721378187,10.254677052490367,19.558040171907084,12.265888494802873,7.927898958607902,12.344447403782747,14.564773057496591,5.047756480802665,4.590908348469471,15.279357661197823,-0.574335476519857,17.05247021411977,-1.1865365936239132,-0.25564712878861684,2.1054258857876413,2.2918806684646396,-3.335825759690347,-0.481543538047047,6.756624422848177,-4.0698541810667885,-0.9615213363090664,-1.0219342694844966,-1.2659565423410863,3.5978101560925477,-3.420737516949175,-2.927617615361401,-3.2025856630104363,6.928670282021349,2.394693229733626,-0.011900691224671078,26.507250133969965,25.143058328003427,7.991772913669306,25.427017722369683,9.48696713145005,6.647275326092067,21.45134000557406,8.139378703646534,6.836409714072943,12.115038638521357,8.956323827457865,-4.831530774158438,-0.12442237888349267,5.989001452146957,4.508305857285986,-0.04079298583063751,1.8221433776055989,1.8136168441212766,-7.489199596627545,0.025063212620231104,-3.8313953719249514,14.123296971728164,1.1176201951939888,-5.998902073516172,-5.884479898232512,2.7725379832043533,11.40627029801651,1.5779397692360972,3.7777053770377056,17.021054221717524,6.931962896842604,4.003006716891305
0,1,1,8.24039567297427,10.376307695967757,-0.9406191084346531,2.493040862550005,8.16719561178101,9.477633537552832,4.625849343620513,1.4515096087054147,9.029776839312259,10.284345957200703,4.166916883735144,-4.46255480798484,4.827369679799077,14.44737248695115,10.009778878481198,2.0994358835174007,3.468864001163353,12.459707304971609,6.309812473519366,4.633826607846793,6.752821125498996,14.380568591014647,21.473036543988606,21.382186047340994,13.103539100916292,3.5384113237647914,14.749626281375926,13.993009788506642,18.116229400493015,7.309718129724813,-2.44825800544605,4.870923896487689,4.723019398118528,15.894746621525499,-3.4646213612229544,6.166329504524517,10.73729608734933,6.0850042377757605,-5.477459562499435,-4.570992091551376,1.999854520952262,5.213743310807865,2.249225545374474,-5.240050557092192,0.8686579239367305,11.395610945117541,15.078261282033754,0.621228256864792,1.3411310297073564,4.617941083568263,18.280757716152724,16.492232208202662,1.3963585859391747,9.514978190565975,16.500056168774332,25.18702384697773,15.524621297037466,12.178999681298322,18.899457097053528,21.793038064415178,22.74498820645598,18.327433221859906
0,2,6,7.029843084616351,-0.024417037519104845,12.566331057249938,11.520462557344088,6.989297974606258,15.611356804601659,13.124053052944564,1.0289587619510003,2.372253278491838,8.879315286454538,5.358672013824305,24.357894557709905,-5.552728521251467,6.339225815927109,4.697882121008616,1.7908729352340913,-3.2196309201237625,-3.5370778763132984,-16.00435644310966,-4.314711660811129,-2.878765826908552,-2.6472699792740513,-7.3136134171267875,1.2336464394792563,-2.3154189524399817,-3.7849470169905275,-1.7765302393449134,-1.292887002184259,0.0566912261973605,1.6524476107499537,4.744159179671509,17.01663014383577,-1.8583281944596735,9.016320504327645,9.380031726345784,3.0307776086350406,6.401615811988893,4.963565062867795,3.186605792220046,7.6440775221122905,-3.1673253917294337,5.473426372755501,4.110718612933938,5.084896796485181,4.250760881511335,2.386256197989895,3.769845729106014,11.981872735783552,-5.482468632049859,-6.057662349251075,-3.833254840883718,-2.6262221515587516,4.576136618352881,-0.9909143097153508,-4.895540334284306,0.20016915325030027,7.56862448108178,2.1594171228816115,0.6931051381568362,6.821732404721307,0.6034959181688908,0.6008955432040328
0,3,4,-3.712898931307028,0.46412035720365674,-4.13855078475686,-10.109214442259656,2.3416776406783137,12.531916294973803,3.7596896220816354,-1.3014568648778067,-4.399697469138516,-3.0632918143145176,8.965616611360643,-10.932052584623401,-12.916072705942325,6.53645733911998,-0.2671262840811381,4.38037878749097,-1.1161923321736298,2.463249332475953,-14.147849415428936,1.3571595486435224,5.774091190499499,1.7192770441676082,2.7678481106214763,3.8227616340325143,6.4501587393262065,5.470746690992313,1.490923187718159,2.9686455129327762,1.5092047029572373,3.5302833852943087,1.0015224634553306,-13.42941538162711,-5.19182694376241,-20.459095028115485,-4.718820044085132,-3.187310783521892,-12.015914467276957,-0.6413182011782778,6.054607365632477,-1.09070761077583,-6.905898237873513,10.097147962072771,6.808324638913136,9.707476512142797,-8.559451862442781,-0.06046661898130412,4.249511895246983,-4.080232420493276,5.828302103776219,-2.405825184249295,0.42252519822156887,-16.53716060251179,2.208984291544412,3.9659686833829513,-3.6527951373605094,5.346730349176539,2.779089744111931,-0.2789375837892294,1.6431880945839508,2.777526491253479,0.9007125371930789,3.552345236218194
0,4,3,-18.615931851346417,-16.56350362012391,-10.387368155961363,-5.422947119364922,-16.449743099169947,-14.059320801940025,-14.716731325064485,-7.966975352090855,-10.067233842763505,-15.605790908993571,-18.640047439408097,1.2000261782327772,-8.47989923840888,-16.801906225612246,-16.336245738833046,-1.967943075567301,7.794738134664552,-8.95327899664664,-19.72144704168981,-5.644853791687638,14.483409390625798,4.668085553615193,0.1555496782019019,-0.7690433658568594,6.680806341194888,10.413976659612143,12.143305104254278,9.859342843952886,9.504421009659398,9.580374595050401,-15.252314795609328,-8.453717050392449,1.2138171558858968,-10.04792035034881,-6.261596580876445,-14.61335671965668,-31.51332969297426,-11.655919738931628,-5.750953924522387,-2.5557884078319546,-13.0419996466215,-16.887372287092496,-8.146794014315052,-4.883537373695769,-3.1291149777655543,-8.578121744948104,-15.540935917337212,-12.170353101339286,12.493161733756303,-2.5964179716368267,-9.93837963975966,-19.614051854135706,1.4392155471439594,12.85693175099199,-1.2877732003789122,-3.8125902309832043,2.9662776943296194,13.133573178747083,9.519223612665035,7.022619396584421,4.02255785796882,9.358549690115408
0,5,4,1.5014982614666224,5.24692170827922,4.368544574895104,1.913065364459394,-2.4818068695504487,-1.940376535368935,14.206515244140126,3.624881128848693,-8.059161915421125,-9.58165173318873,6.200588442816784,-11.089957362404329,-3.0213061010851177,-6.288177223966981,-3.291689066244743,1.5463219778385098,3.5589738587576276,-7.0917681994416375,2.726562064419297,-1.4063767097683098,1.1449185399474895,-5.64041433268136,-6.876765771135807,-4.218657867392388,-1.5626901840342469,-0.31142123563714846,-0.9114483764349688,-7.514914252886142,0.502361559331781,-4.932754459859031,-9.697118695791266,-4.353992328811553,4.556194789798523,12.21583593992244,4.229776791722803,0.21687450196321534,0.5208140996443796,-4.080296283973972,0.2948001648594691,-4.828544742359621,-3.114741642164385,-1.7559549623288264,7.4939710394729175,13.703091045984428,6.385919351403311,-6.0505561700272485,-5.318285192297657,-0.21943404784471454,8.647712420535887,-0.12257825431027847,-0.5292459543249219,-1.4002718635928448,-3.701953564948695,-5.958747594685455,-3.179519937578135,-5.382008533175221,-6.237138639045197,-7.6348077232165705,-5.643037619198944,-4.386149053938866,-4.338934540521447,-4.52979045465486
0,6,2,10.970434287154093,11.260064173989539,13.528498534658334,18.338388933414002,13.385845705321646,15.546920734775696,12.494911431630213,12.32035731801354,7.875197669809183,10.367937110523439,10.781486445401866,0.8792278910192053,4.320676050898501,3.4710940454359624,5.389904115714272,0.5181729695418992,1.6021472425540781,0.7508002503658995,6.247491471151388,0.5423830301250965,-4.085376981963834,-3.0300521548871497,-2.753232019981823,-1.1206471905475723,1.0488213307973808,-4.887677942592902,-0.9564919381334271,-8.56254263149529,2.791258682746712,-1.1086289600764454,15.80656544846005,14.011498291552975,19.208674132097045,20.381225549874316,15.461452167787844,13.11315354896232,8.424007416861818,15.925255821972367,7.475459634275294,0.09114434715451172,8.89624296836612,8.85237703205473,4.314159732576029,7.438385790844284,4.7718074248518745,5.564095449185265,3.949051230509837,9.761092455875941,-2.4687770153211277,0.2846541854030453,6.832417345276422,-1.2772645767232989,-3.759888889563341,-10.293263242296062,3.7923775717684176,1.371172601851157,0.41216995864652284,-6.542434632914457,-5.84543667556491,-2.91159414477283,-0.32077270187153417,2.739017167151336
0,7,5,13.482934139032919,17.702217818067467,14.858898835710992,4.779261130339848,9.041048980976752,12.28802176026581,20.457654287357162,6.471753236905833,12.801257186387547,16.348879389612502,17.075684181755268,11.961598879226091,5.435578420758247,11.875902860766134,18.865037256283923,14.774681910827038,7.168633666343803,6.098682888397359,13.941552436842427,12.86933569646464,5.8273749972761735,8.028734509901307,1.912572298062649,8.675112763556045,13.85968046551342,4.538051232147577,4.469216668115156,15.392002001609189,5.153542367446166,3.784614917731319,17.06301214059862,14.96832464437182,8.21287758752317,11.610927370195158,8.662660452241939,6.598073567377357,8.357512616938568,14.75433140168558,6.93798856358839,10.604978214347412,6.708071435529103,20.298650991853044,19.446509587283188,8.41558835064856,6.076115023072169,8.581626123498847,11.813589519957405,9.657444643401888,4.947838025871756,6.505618688745548,7.921860408392828,32.486269010435315,15.801873016966178,10.699742245624165,1.3724475584742493,3.1041565342329207,5.019581983978977,10.845889337633439,7.196526957630386,6.948300411742997,7.089093720443868,8.993050269055647
0,8,1,0.7493084337471461,3.5768057342999193,4.004043890299598,11.383677087843465,14.496313861775672,8.994133392121737,5.336699603931837,14.053599073824172,22.022265425147832,18.142666950617457,9.95539148740198,10.435027048264338,22.27079077315711,26.9249604342551,22.562099221548664,7.028346229282137,20.961366895904273,27.61304357161793,27.321960105401704,7.595922836988441,18.373202222331265,27.080448620884543,27.76440927895103,21.516064650163333,6.332770930307848,10.987515241452835,15.316038242268675,12.949289439450489,10.788150635366211,6.998071984172139,-1.8089015506599784,0.9520575206999378,2.4868312295265023,0.9190808067711564,7.016064868757237,13.389782023425884,10.101405869715103,7.187770750146453,8.653546476021141,8.027597835151166,20.027266698378348,19.84387711650216,8.41757813107404,9.97072023185107,12.696664227661111,26.831200409044563,25.112585008950763,5.723660528861416,17.15784231028179,26.5243332682677,24.6475347568531,28.01061804750478,4.614433919465764,21.802384312877926,26.548270188317453,25.675602033325468,21.2099130740162,18.168752026721464,23.882299953708188,23.26060676061343,21.3955044078743,16.524209944150847
0,9,4,7.1271560789730515,9.938302923925221,5.924803009006859,3.3148188609175553,10.570037206839327,11.158002757989777,4.528965402332064,4.345999790105695,9.364825803871701,4.9462569160159795,6.279086196011433,10.22006819958277,10.483398840558241,10.474098430174143,2.2223945681954063,3.6702361881119625,11.205488124794162,14.615839735445824,-5.814521414295928,0.42288803227427485,11.252316856075357,19.522833506542643,11.456317531898993,1.6816743591845729,-3.310606717972494,2.1084501529254425,9.915788941760235,9.72335697693478,4.850887568815181,-4.813535368911887,6.309679796442204,8.051920302571949,7.373725080908066,0.777383321940206,15.777008982647839,4.734136050385305,2.7116293662295834,8.241667792201042,2.7856365852767775,6.565791654604965,-0.7750179390082268,7.367612392028293,3.8289431421676765,-3.238706828219952,8.715226418066129,12.330817496812926,8.540409154735693,-5.0018267506142955,9.262603303869025,15.268550231899487,12.381248097094447,3.718237560218281,-2.2120062019221662,20.372137198588117,17.97251655377742,11.345831707301667,-4.44835769428045,13.796976195330302,13.462724140686243,7.481531450683929,2.167690576122302,-2.1279935076287595
0,10,6,-0.0962939711355777,4.295691922806751,-5.509853770584441,-11.857570385459598,-7.821305943187326,-8.179783587434848,11.300573787447522,-4.2724881443797065,-16.971157627518103,-7.92495893232706,4.174625923902522,-6.113487670230739,-10.838037141101331,-15.091426538984942,-3.5820114794982234,6.553443833594999,-11.577330012817123,-6.1438895300394165,-18.688342210632282,5.089757619834529,-11.629870340201819,-8.286506925911148,-4.810671882613036,3.4513181718747816,3.8022859136733,-4.9445939603454745,-7.314349047805566,2.551928870686581,-7.182633996322159,6.664601515524278,-19.94786216151082,-4.456373323322975,-5.2331129373448775,0.563190935381187,-7.709282364991564,-10.62447821067237,-15.647148255792608,-4.46290739807414,-2.0744339415417405,-13.772735290252049,-16.51694807389797,-7.711054987694344,8.215761512904093,10.872870891786569,-10.48540651307316,-8.386450873778722,-7.358041444855813,-0.9881862551541798,-3.868241766126961,-12.078118101199625,-8.565431849258697,-7.46362030115433,7.578042289029189,-8.402635197727312,-8.070937509035186,-0.40971279017082574,0.15110755632290035,-18.23588030626316,-9.550790081323104,-8.726347988335096,-2.2224966520670684,-0.8097265139108596
0,11,2,-4.479607682765985,-6.300788017092045,-0.5492900588844973,-2.168998461384213,-5.640603428751956,-27.08898309781784,-12.688262965044617,1.2113751015319243,-10.497368455660055,-21.198349447466622,-17.57479902007049,16.379317082078543,-8.084587863033137,-17.05701694746569,-26.413635543433994,-11.511563224700932,-5.910048962729735,-14.493476008950946,-41.8805158196426,-18.497660302466205,5.136744847384897,-12.96253631381665,-16.968654335272028,-15.030471959128603,-5.497158763578113,1.6656918673344507,-6.231958302782801,-11.003553929715984,-4.662616693278457,0.8045999398398236,-4.389076428079023,-3.388225718083361,-13.985106849270617,-16.700897072510024,2.553356782828529,-5.745370070472722,-20.993069229511217,-22.922392966452893,7.682086173941882,6.93515069074021,-10.66909250850426,-27.02387763189562,-9.207079389609582,-2.7384245381577004,0.5054445714326342,-10.213365736667345,-21.982746975533328,-20.47511831007716,11.602549073377206,-12.222073733707235,-23.10658185642849,-29.65515474975109,-11.562075446995836,-6.36177816132947,-21.488912089659674,-20.37974664687021,-10.998698054608422,-2.7029880914473674,-11.262823097952982,-14.912851885051982,-12.331624514536884,-5.989964406744288
0,12,1,-6.412479439114291,-4.2640792505883764,-8.089027391928367,-5.36477434398924,-4.133511056294436,-6.195965103657415,-10.162807411514223,-9.96288861096951,-7.670798493276641,-9.802674729990338,-12.595282013210035,-13.809280417117407,-15.341277657531013,-13.055634896282298,-9.738345903639752,-12.463388175726305,-20.68503487950601,-18.225269504345764,-27.163293947306702,-14.116188265110665,-14.253356857725025,-19.759535037389973,-20.655246149910404,-19.890461152328605,-16.923743660130146,-7.334030416584001,-16.156230446042073,-14.49451819670999,-15.437024959067744,-6.382200212430823,-7.839257890137097,-3.7207255716344747,-9.193250031732932,-6.93751861495761,-0.060872750447655166,-5.855996463640887,-8.22784867311441,-9.915015001917578,-5.54221231728883,-10.558473719124937,-9.402139795058194,-10.720580411211753,-10.709131857561998,-12.792792059129058,-14.414447021023252,-12.030244452038366,-14.049126441976634,-16.494702361666086,-15.318646168290849,-19.908989991174963,-20.182609526031634,-12.916925788243741,-14.07871592808061,-17.23863377138155,-26.211742255745882,-22.08511008867402,-16.241144597325945,-13.140541292999574,-18.07712747262246,-19.56843374544617,-18.65160594312703,-12.792848317088884
0,13,6,5.230640352669556,8.726892041882918,5.6474260662387,-11.504048294512698,-4.724855965207809,7.437422844964623,15.650489540958059,3.949853287623606,-15.335109008266029,-9.510002280244745,13.244712806965529,8.945610957833507,-1.6027577728396514,-13.894685270787193,6.9010551654074925,9.184222989965507,8.82346445216979,-5.624467555626587,-25.56048517842301,12.72670330052695,13.429775523339824,8.381298826325956,-0.08634975327678318,12.22585922962611,11.082697843315033,6.050267540281867,6.85838733095585,7.730274061758993,6.123076816362034,0.14248672118637473,6.84160786672075,-2.533632086445124,3.240367136872945,6.261106228365039,-3.881945877858414,-12.770007288009607,-13.727679355955898,13.448348139003826,10.122558530956718,6.146893542674488,-15.584416151909922,3.1205451956200534,13.392298070577578,5.931878449667885,12.465441848242241,-11.477740982638256,-4.4226635092551385,9.580239321173332,11.604761276394129,-0.503996353051287,-14.331389647204334,-15.005993707446239,4.102705723742338,13.319614054362587,-6.672218610737019,5.84244047252961,12.517397310675634,9.128653112299196,8.402576298663028,1.7315429867040835,12.925202151874032,8.63948225277681
0,14,6,12.762196063177614,13.839048919699545,22.19108743908839,8.561260256711847,3.5879912409795125,5.5707801860734465,23.50162511318922,16.995058682627032,5.295306133444239,2.1607938027463685,13.40694227259572,1.2475423850119114,7.883690857487478,5.521131298084539,-3.5404675689230554,21.217908147681317,16.010537827495344,1.0386243803034767,1.4779804603696398,14.974347734687528,26.62827272195276,12.344204652145867,2.5914319728546573,8.321279017754444,15.427824151225199,24.074090826677203,18.591157204051292,27.187256564999505,26.035157537587537,24.91464834074239,18.65644386996109,12.294898094722953,4.800635873589938,18.869614588323888,11.321728947981285,7.433310262722578,-5.650560153477896,11.232012540326316,26.977863505846127,25.82533288199636,7.299447052921847,2.158931823969795,21.461524193038837,30.364513118456024,16.83806058108557,5.116266683425482,2.4320174797279064,-1.8728777715232108,27.334090620824472,11.463750820510406,-4.804495480933752,-6.174945378267182,21.128723035555144,21.151203695253077,0.7276859165697425,3.0685155764903596,13.825965538916249,33.44580294164577,18.028456861655812,24.76721887322279,12.815068679271128,17.400009947488225
